State,FIPS,"Incidence Rate - Cases per 100,000",Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Death Rates
United States,0,36.700000000000003,146023,falling,-4.9000000000000004
Kentucky,21000,57.6,3215,falling,-5.2
West Virginia,54000,51.6,1379,falling,-3.1
Mississippi,28000,51.4,1864,falling,-2.5
Arkansas,5000,50.7,1957,falling,-3.9
Tennessee,47000,49.1,4136,falling,-5.0999999999999996
Oklahoma,40000,48.7,2305,falling,-2.5
Indiana,18000,46.7,3758,falling,-4.4000000000000004
Missouri,29000,46.4,3660,falling,-4.5999999999999996
Alabama,1000,46.4,2924,falling,-3.5
Louisiana,22000,45.7,2525,falling,-4
Maine,23000,45.5,927,falling,-2.4
Ohio,39000,45,6842,falling,-3.7
Michigan,26000,42.3,5507,falling,-3.3
North Carolina,37000,42,5325,falling,-5.2
Delaware,10000,41.1,540,falling,-4.4000000000000004
South Carolina,45000,41,2702,falling,-4.3
Rhode Island,44000,40,564,falling,-6.7
Iowa,19000,40,1636,falling,-5
Kansas,20000,39.9,1412,falling,-2.7
New Hampshire,33000,39.200000000000003,720,falling,-4
Illinois,17000,39.200000000000003,6019,falling,-4.8
Pennsylvania,42000,39.200000000000003,6970,falling,-4.7
Georgia,13000,39.1,4392,falling,-4.2
South Dakota,46000,38.200000000000003,419,falling,-2.1
Vermont,50000,38.1,341,falling,-6.5
Virginia,51000,37.1,3720,falling,-4.2
Wisconsin,55000,37,2770,falling,-3.8
Nevada,32000,36.799999999999997,1272,falling,-6.2
Nebraska,31000,36.200000000000003,831,falling,-6.2
Florida,12000,35.700000000000003,11354,falling,-4.5999999999999996
Massachusetts,25000,35.5,3083,falling,-4.3
Maryland,24000,35.200000000000003,2529,falling,-3.6
Oregon,41000,34.799999999999997,1861,falling,-5
Alaska,2900,34.6,225,falling,-7.2
North Dakota,38000,34,303,falling,-2.2999999999999998
Washington,53000,33.9,2913,falling,-4.5
Minnesota,27000,33.4,2267,falling,-5.3
Montana,30000,32.9,472,falling,-3.8
Texas,48000,32.5,8981,falling,-4.5
New York,36000,32,7922,falling,-4.9000000000000004
New Jersey,34000,31.9,3572,falling,-4.8
Connecticut,9000,31.5,1503,falling,-3.6
Idaho,16000,30.4,608,falling,-3.7
Wyoming,56000,30.4,215,falling,-3.2
Arizona,4000,29.7,2711,falling,-6.4
District of Columbia,11001,28.3,190,falling,-5.3
Hawaii (8),15000,28.3,547,falling,-2.7
California,6000,26.7,11497,falling,-5.7
New Mexico,35000,25.3,677,falling,-5.4
Colorado,8000,25.3,1502,falling,-4.4000000000000004
Utah,49000,17.399999999999999,456,falling,-2.7
Puerto Rico (8),72001,10.9,534,falling,-6.3
